nl|ook de recentelijk bekend geworden delen van Noord- en Zuid-Amerika, groeide het besef van Europa
nl|als een afzonderlijk continent. In de sedert 1471 door de druk verbreide uitgaven van oude
nl|kaarten was er geen van Europa als geheel: Europa werd verdeeld in tien afzonderlijke deelkaarten,
nl|“Tabulae Europae”, zonder overzichtskaart. Pas in de Mappae Europae van 1536 en in de Ptolemaeus-editie
nl|van Sebastian Münster van 1540 komt een in houtsnede gedrukt Europa-kaartje voor. De oudst bekende
nl|volwaardige kaart van het continent als zodanig met de duidelijke vermelding Europa betreft de kaart
nl|die Abraham Ortelius in 1570 in de eerste atlas Theatrum Orbis Terrarum opnam. Pre- en
nl|protohistorie De prehistorie (de tijd voor de geschiedschrijving) wordt ingedeeld in grofweg: steentijd (vanaf 2
nl|miljoen jaar terug tot ca. 5000 jaar geleden), bronstijd (vanaf ca. 3000 v.Chr. tot 1200
nl|jaar voor het begin van de christelijke jaartelling) en wordt dan gevolgd door de protohistorische
nl|ijzertijd. In noordelijk Europa begon de ijzertijd pas rond 800 v.Chr. Het vroegste met zekerheid
nl|te dateren materiaal dat door mensachtigen in Europa bewerkt is, stamt uit Isernia La Pineta
nl|in het zuiden van Italië, waar stenen werktuigen en dierlijke beenderen werden gedateerd op ongeveer
nl|730.000 v.Chr. De mensensoort die daar leefde werd door de archeologen Homo Aeserniensis gedoopt. Tegen
nl|375.000 v.Chr. waren de meeste gebieden bewoond, behalve Scandinavië, de Alpen en het noorden van
nl|Eurazië. = Steentijd = De geschiedenis van Europa begint met de komst van de mens.
nl|De eerste periode in de geschiedenis van Europa is de steentijd. In de steentijd maakte
nl|de mens gebruiksvoorwerpen van steen, maar waarschijnlijk ook van hout, hoorn en been. De steentijd
nl|wordt op zijn beurt ingedeeld in 'oude steentijd' (Paleolithicum) en 'nieuwe steentijd' (neolithicum). Daartussenin geldt
nl|vooral voor noordelijk Europa een 'tussensteentijd' (Mesolithicum). Paleolithicum De oudste menselijke resten zijn ongeveer twee
nl|miljoen jaar oud: Homo georgicus.Uit de periode van Homo erectus, tegenwoordig vaak als Homo ergaster
nl|ingedeeld, zijn in Europa slechts een klein aantal materiële vondsten en geen skeletvondsten bekend. Duidelijker
nl|wordt het beeld vanaf Homo antecessor en met name bij Homo heidelbergensis, waarvan tot in
nl|Noord-Europa meerdere vondsten zijn gedaan. Vanuit Homo heidelbergensis ontwikkelde zich in Europa de neanderthaler. Schedels
nl|en zelfs hele geraamtes hiervan werden in heel Europa ontdekt. Hij maakte hier twee ijstijden
nl|door, waarna de anatomisch moderne mens Europa rond 45.000 BP zou bereiken. Deze eerste moderne
nl|Europeanen zijn binnengekomen vanuit West-Azië. Deze populatie heeft weinig genetische verwantschap met de huidige Europeanen.
nl|Ze werd 37.000 jaar geleden opgevolgd door een bevolking die archeologisch tot het Aurignacien behoort
nl|en waarvan het oudste specimen tot nog toe leefde in de Belgische Grotten van Goyet.
nl|Deze cultuur werd later verdrongen door nieuwe migratie van een genetisch onderscheiden Gravettienbevolking, maar rond
nl|25.000 jaar geleden doken haar nazaten terug op in Spanje als dragers van een Magdaleniencultuur.
nl|Naarmate de ijskappen smolten, verspreidden ze zich vanaf 19.000 BP terug over Europa.De Neanderthaler en
nl|Homo Sapiens kwamen een tijdlang samen voor en verwekten ook gemengde nakomelingen. Alle nu levende
nl|mensen hebben 1 tot 4 procent van hun DNA overgehouden aan Neanderthalers die in het
nl|verre verleden in de stamboom terug te vinden zijn. Bij de vroegste moderne Europeanen was
nl|dit zelfs 3 tot 6 procent, maar door natuurlijke selectie is dit later verminderd. Een
nl|volgende migratiegolf begon rond 12.000 v.Chr. Vanuit het Nabije Oosten kwam een bevolking binnen die
nl|onder meer het gen voor blauwe ogen meebracht. Tot dan toe hadden de Europeanen donkere
nl|gelaatstrekken en ogen.In Zuid-Europa brengt de Homo sapiens grotschilderingen aan en maakt beeldhouwwerken, waarvan de
nl|Venus van Laussel in de Dordogne het bekendste is. Mesolithicum Het Mesolithicum (middensteentijd) is de
nl|aanduiding voor de cultuurperiode in Noord-Europa die begint na het aflopen van de laatste ijstijd
nl|ca. 10.500 v.Chr. en eindigt wanneer een samenleving overschakelt op landbouw en veeteelt en tal
nl|van nieuwe technologieën ontwikkelt of overneemt (neolithicum). Jagen, vissen en verzamelen waren de middelen van
nl|bestaan van de mensen in Mesolithische culturen, die doorgaans als rondtrekkende jagers-verzamelaars leefden; nederzettingen zijn
nl|zeldzaam en meestal tijdelijk. Vondsten uit het Mesolithicum tonen aan dat steenbewerkingstechnieken verfijnder werden en
nl|dat magisch-religieuze gebruiken veelvuldiger voorkwamen. Neolithicum In het neolithicum, de nieuwe steentijd, bestonden er in
nl|het algemeen matrilineaire, samenlevingsvormen van plaatselijke volksstammen, die soms enige samenhang vertoonden, waardoor er van
nl|een "cultuur" sprake kon zijn. Het neolithicum begon in Centraal-Europa al in het 6e millennium
nl|v.Chr., terwijl het vanwege de zich terugtrekkende ijstijd pas duizend jaar later in Noord-Europa zou
nl|aanbreken. Na het einde van de ijstijd leefden de mensen in het noorden van Europa
